student_id,hours_studied,sleep_hours,attendance_percent,previous_scores,exam_score,score_reglas,nivel_reglas,score_modelo,nivel_modelo,score_desempeno,score_potencial,score_engagement,score_eficiencia,score_habitos,score_progreso,score_prioridad,score_anomalia,score_desercion,riesgo_bajo_desempeno
S001,8.0,8.8,72.1,45,30.2,54.6,Alto,4.47,Bajo,45.4,29.0,57.63,12.0,75.26,71.0,44.36,15.15,42.02,0
S002,1.3,8.6,60.7,55,25.0,87.25,Crítico,78.51,Crítico,12.75,68.5,14.17,97.5,55.12,31.5,79.75,2.25,77.74,1
S003,4.0,8.2,73.7,86,35.8,41.53,Medio,3.2,Bajo,58.47,74.5,41.77,78.5,82.22,25.5,54.72,2.53,34.28,0
S004,3.5,4.8,95.1,66,34.0,56.12,Alto,48.56,Medio,43.88,48.25,65.23,83.0,75.06,51.75,52.97,5.87,34.08,0
S005,9.1,6.4,89.8,71,40.3,18.63,Bajo,0.53,Bajo,81.37,27.0,83.76,32.5,79.63,73.0,21.98,0.38,7.14,0
S006,8.4,5.1,58.5,75,35.7,42.9,Medio,2.86,Bajo,57.1,54.5,43.09,27.0,53.1,45.5,47.54,2.65,48.94,0
S007,10.8,6.0,54.2,88,37.9,23.33,Bajo,0.12,Bajo,76.67,69.0,45.04,5.0,41.52,31.0,41.6,5.42,48.33,0
S008,2.0,4.3,75.8,55,18.3,84.18,Crítico,93.94,Crítico,15.82,78.0,35.4,80.0,49.48,22.0,81.71,14.82,62.09,1
S009,5.6,5.9,81.6,84,34.7,32.12,Medio,3.43,Bajo,67.88,77.5,58.36,60.5,77.96,22.5,50.27,13.88,18.77,0
S010,1.3,8.9,66.8,70,24.7,71.32,Crítico,42.3,Medio,28.68,96.25,21.49,97.0,55.78,3.75,81.29,18.93,61.01,1
S011,3.4,5.3,90.9,81,29.3,42.1,Medio,19.35,Bajo,57.9,100.0,59.75,76.5,77.54,0.0,65.26,33.4,24.83,1
S012,6.6,7.9,87.6,85,35.1,18.6,Bajo,0.45,Bajo,81.4,77.0,70.01,50.0,92.56,23.0,41.96,24.4,5.83,0
S013,1.3,6.3,83.6,71,31.2,58.6,Alto,64.05,Alto,41.4,71.75,41.65,99.5,67.86,28.25,63.86,4.4,34.58,0
S014,3.2,6.1,61.2,68,30.2,70.77,Crítico,54.45,Alto,29.23,71.5,23.22,82.0,67.72,28.5,71.06,1.02,65.56,0
S015,8.1,8.8,60.0,90,41.1,32.17,Medio,0.13,Bajo,67.83,58.25,43.56,46.0,67.25,41.75,42.6,17.42,40.17,0
S016,7.0,9.0,51.2,41,34.1,68.33,Alto,17.41,Bajo,31.67,1.5,28.11,41.5,60.72,98.5,41.6,18.83,72.5,0
S017,3.4,6.8,62.2,45,28.9,82.2,Crítico,83.04,Crítico,17.8,37.25,25.31,75.5,75.32,62.75,64.22,4.2,74.03,1
S018,7.5,7.6,73.8,58,36.3,46.44,Medio,3.91,Bajo,53.56,20.0,57.45,40.5,84.28,80.0,35.86,12.94,31.45,0
S019,9.9,4.8,92.5,54,35.6,34.4,Medio,2.8,Bajo,65.6,17.0,90.56,7.5,59.25,83.0,27.44,6.6,22.19,0
S020,1.1,5.5,53.6,65,17.1,82.14,Crítico,92.19,Crítico,17.86,96.25,4.76,92.5,40.06,3.75,87.78,17.36,83.57,1
S021,9.9,8.8,70.7,84,46.0,16.89,Bajo,0.04,Bajo,83.11,35.5,64.4,36.0,60.17,64.5,24.33,12.89,24.12,0
S022,8.7,6.9,81.5,55,36.1,38.21,Medio,2.59,Bajo,61.79,15.0,72.02,22.5,82.65,85.0,28.93,2.21,19.87,0
S023,4.7,6.7,59.7,59,29.6,69.79,Alto,39.75,Medio,30.21,64.5,28.08,61.5,72.82,35.5,67.67,4.21,64.7,0
S024,2.7,7.7,84.8,82,35.9,42.54,Medio,10.34,Bajo,57.46,66.0,49.32,89.0,88.18,34.0,51.92,4.54,22.38,0
S025,11.5,4.3,74.7,77,39.2,26.06,Bajo,0.27,Bajo,73.94,43.25,69.64,2.5,31.57,56.75,32.94,2.06,26.16,0
S026,4.7,6.9,62.2,63,30.0,64.22,Alto,28.24,Bajo,35.78,66.5,31.08,62.5,76.32,33.5,65.13,7.03,58.0,0
S027,2.0,6.5,82.8,70,29.0,59.32,Alto,51.84,Alto,40.68,83.25,43.8,90.5,75.68,16.75,68.89,17.93,35.68,1
S028,2.1,8.3,50.3,75,26.5,69.07,Alto,36.75,Medio,30.93,99.75,5.25,88.0,59.08,0.25,81.34,16.43,73.44,1
S029,10.3,4.8,87.5,73,37.2,19.29,Bajo,0.49,Bajo,80.71,41.25,85.0,8.0,53.25,58.75,28.07,11.46,11.33,0
S030,7.6,8.8,88.5,62,36.2,35.38,Medio,0.94,Bajo,64.62,28.5,75.53,39.0,85.1,71.5,32.63,1.13,14.62,0
S031,9.9,4.4,55.3,67,34.5,44.6,Medio,3.08,Bajo,55.4,46.5,45.92,4.0,32.93,53.5,45.36,2.4,60.65,0
S032,9.0,4.9,71.3,87,41.6,24.47,Bajo,0.54,Bajo,75.53,51.0,61.12,35.5,54.28,49.0,35.08,10.97,27.55,0
S033,6.9,7.0,58.8,75,38.1,44.07,Medio,2.94,Bajo,55.93,41.75,36.78,52.5,75.28,58.25,43.14,16.57,46.74,0
S034,11.7,7.4,97.9,61,42.7,20.57,Bajo,0.09,Bajo,79.43,3.25,97.48,8.5,70.99,96.75,13.64,10.57,10.86,0
S035,5.2,5.2,75.9,62,32.0,59.11,Alto,34.49,Medio,40.89,53.0,49.75,59.0,67.54,47.0,56.67,0.36,41.6,0
S036,7.1,4.6,52.5,84,32.0,43.36,Medio,5.08,Bajo,56.64,90.25,30.11,33.5,47.5,9.75,62.12,15.39,56.75,0
S037,10.1,8.5,62.5,69,44.7,33.71,Medio,0.2,Bajo,66.29,10.25,55.0,32.0,56.75,89.75,24.33,27.21,41.7,0
S038,7.8,5.2,92.4,57,38.3,41.0,Medio,7.48,Bajo,59.0,9.25,81.1,43.0,77.44,90.75,28.3,15.0,19.98,0
S039,10.5,7.0,72.8,59,39.8,33.75,Medio,0.62,Bajo,66.25,11.25,67.36,12.5,64.93,88.75,24.75,13.0,30.3,0
S040,7.4,7.1,90.1,56,35.0,37.86,Medio,4.23,Bajo,62.14,25.75,76.56,38.0,94.06,74.25,33.02,6.64,16.21,0
S041,8.8,6.1,83.4,54,34.2,39.97,Medio,3.81,Bajo,60.03,24.75,74.75,17.0,75.04,75.25,33.88,8.78,20.26,0
S042,1.5,6.9,99.4,47,23.1,70.33,Crítico,84.99,Crítico,29.67,57.5,61.5,92.0,85.14,42.5,65.2,24.17,44.19,1
S043,3.5,6.6,79.8,86,37.2,40.63,Medio,8.78,Bajo,59.37,66.25,46.87,84.0,83.88,33.75,50.88,9.88,27.88,0
S044,4.2,8.7,97.5,52,30.3,59.62,Alto,17.38,Bajo,40.38,40.5,71.22,68.0,91.5,59.5,51.97,9.13,34.17,0
S045,1.9,5.0,94.6,60,26.1,68.1,Alto,81.82,Crítico,31.9,80.5,57.52,89.5,66.86,19.5,73.06,19.9,43.1,1
S046,3.6,7.6,80.6,47,31.8,68.27,Alto,58.62,Alto,31.73,22.5,48.28,77.5,88.36,77.5,49.96,8.77,43.79,0
S047,2.1,5.2,86.0,87,31.6,48.17,Medio,30.5,Medio,51.83,97.5,48.09,91.5,65.5,2.5,67.9,11.83,30.58,0
S048,4.1,6.0,75.2,74,31.1,52.13,Alto,21.48,Bajo,47.87,75.5,44.02,71.5,75.12,24.5,61.48,11.37,37.71,0
S049,8.0,7.4,91.5,88,41.2,10.0,Bajo,0.15,Bajo,90.0,54.25,80.91,47.5,94.9,45.75,27.7,4.0,0.0,0
S050,5.0,5.5,77.4,84,30.6,39.26,Medio,7.05,Bajo,60.74,99.25,50.66,57.5,71.44,0.75,63.26,28.49,28.9,0
S051,5.1,5.6,94.9,51,28.8,58.31,Alto,41.21,Medio,41.69,48.75,72.1,54.0,82.94,51.25,54.49,20.69,33.32,1
S052,3.3,7.8,87.2,52,30.7,63.65,Alto,46.29,Medio,36.35,38.25,54.86,81.5,92.32,61.75,53.49,2.85,35.58,0
S053,3.9,4.4,73.7,53,26.9,77.46,Crítico,82.54,Crítico,22.54,57.5,41.33,66.5,58.22,42.5,69.48,6.54,58.13,1
S054,11.3,6.3,63.0,87,46.4,20.33,Bajo,0.06,Bajo,79.67,40.75,55.6,22.0,46.05,59.25,28.5,17.08,35.33,0
S055,8.1,9.0,62.4,70,34.4,44.09,Medio,0.6,Bajo,55.91,53.75,46.44,26.0,66.69,46.25,47.95,3.66,42.95,0
S056,7.7,9.0,81.9,57,37.0,44.23,Medio,1.42,Bajo,55.77,15.25,68.06,40.0,79.14,84.75,32.64,12.23,22.38,0
S057,2.9,4.4,88.3,86,35.2,45.3,Medio,28.19,Bajo,54.7,77.5,54.4,86.5,66.08,22.5,58.18,3.3,29.92,0
S058,9.0,5.1,76.1,77,38.2,27.46,Bajo,1.0,Bajo,72.54,46.0,66.88,24.5,59.16,54.0,34.88,0.71,21.4,0
S059,2.8,5.3,81.3,88,33.0,47.47,Medio,20.76,Bajo,52.53,94.5,45.56,86.0,69.98,5.5,66.28,6.78,32.88,0
S060,5.2,8.7,63.7,73,29.2,54.15,Alto,4.04,Bajo,45.85,86.5,35.11,53.0,71.22,13.5,67.09,21.85,49.95,1
S061,11.9,8.4,53.9,78,48.6,27.33,Bajo,0.03,Bajo,72.67,22.5,44.68,21.0,39.09,77.5,25.4,26.33,47.48,0
S062,8.0,8.4,64.3,58,36.1,51.61,Alto,2.31,Bajo,48.39,22.5,48.27,34.0,74.58,77.5,39.97,15.61,44.95,0
S063,7.1,5.8,63.6,46,27.1,66.1,Alto,34.59,Medio,33.9,44.5,43.43,13.5,66.16,55.5,57.46,17.4,59.28,1
S064,8.5,4.8,66.0,93,36.1,30.83,Medio,0.57,Bajo,69.17,83.5,52.53,26.5,53.85,16.5,51.9,5.17,35.83,0
S065,10.3,8.2,77.0,52,39.5,37.62,Medio,0.6,Bajo,62.38,0.0,72.4,14.0,66.95,100.0,22.57,15.62,28.67,0
S066,9.5,7.5,56.9,58,36.7,45.64,Medio,1.58,Bajo,54.36,19.5,46.06,14.5,62.89,80.5,35.18,12.64,54.72,0
S067,3.5,7.1,61.6,54,21.7,78.0,Crítico,64.59,Alto,22.0,72.5,25.03,61.0,76.96,27.5,75.8,18.5,68.71,1
S068,1.4,8.9,84.7,63,32.2,65.39,Alto,43.51,Medio,34.61,52.0,43.42,99.0,67.42,48.0,60.03,8.64,38.16,0
S069,4.5,7.3,85.3,51,33.5,59.78,Alto,35.46,Medio,40.22,22.0,57.92,69.5,91.18,78.0,44.67,7.53,31.15,0
S070,3.9,4.0,53.2,59,23.9,82.79,Crítico,85.88,Crítico,17.21,82.25,16.73,58.0,41.92,17.75,82.57,8.96,84.08,1
S071,3.3,8.1,70.4,40,20.8,76.9,Crítico,76.11,Crítico,23.1,48.5,34.7,62.0,81.24,51.5,65.54,20.6,61.82,1
S072,11.4,5.5,77.1,85,47.9,13.6,Bajo,0.07,Bajo,86.4,35.75,72.52,24.0,45.76,64.25,22.46,11.85,16.85,0
S073,10.6,7.3,70.8,74,41.9,22.23,Bajo,0.14,Bajo,77.77,25.0,64.96,19.0,62.98,75.0,23.34,9.23,24.73,0
S074,4.5,8.7,60.3,48,29.5,79.63,Crítico,39.12,Medio,20.37,39.5,27.92,63.5,69.18,60.5,63.58,4.88,72.25,0
S075,8.2,4.7,71.0,57,33.5,53.33,Alto,12.35,Bajo,46.67,35.5,57.2,21.5,58.1,64.5,46.2,1.08,41.81,0
S076,5.4,4.6,95.2,42,26.3,61.0,Alto,67.62,Alto,39.0,40.25,73.8,41.0,73.12,59.75,52.7,26.5,38.83,1
S077,11.1,4.5,79.2,43,39.9,45.53,Medio,4.97,Bajo,54.47,0.0,75.04,7.0,39.27,100.0,27.32,26.03,37.03,0
S078,6.0,6.8,84.8,75,40.3,32.7,Medio,3.12,Bajo,67.3,32.5,63.98,64.5,88.88,67.5,32.62,14.45,12.16,0
S079,3.9,5.4,92.8,58,26.5,58.98,Alto,51.8,Alto,41.02,72.0,64.25,66.0,79.68,28.0,64.19,26.52,34.99,1
S080,3.7,7.0,88.3,84,34.2,33.49,Medio,5.97,Bajo,66.51,80.25,57.96,81.0,92.98,19.75,52.19,15.26,17.92,0
S081,7.2,7.6,69.0,48,30.8,58.0,Alto,11.85,Bajo,42.0,30.25,50.36,29.5,81.4,69.75,46.9,7.5,45.62,0
S082,3.9,5.0,50.3,80,32.4,61.45,Alto,38.8,Medio,38.55,81.25,13.25,73.5,50.18,18.75,69.37,5.45,68.75,0
S083,7.4,7.2,67.6,95,39.8,27.93,Bajo,0.27,Bajo,72.07,69.75,49.56,51.0,80.56,30.25,44.66,7.18,28.6,0
S084,10.9,5.3,87.7,88,48.9,7.2,Bajo,0.07,Bajo,92.8,40.75,85.24,33.0,53.87,59.25,20.62,6.7,5.67,0
S085,5.4,6.4,92.7,71,38.0,37.0,Medio,6.57,Bajo,63.0,36.75,70.8,67.0,89.62,63.25,36.9,9.0,17.98,0
S086,3.4,8.5,97.7,46,26.5,64.67,Alto,40.85,Medio,35.33,46.5,67.91,72.5,93.62,53.5,57.4,20.83,40.26,1
S087,12.0,8.2,71.0,95,51.3,13.33,Bajo,0.01,Bajo,86.67,49.0,65.2,29.0,50.6,51.0,27.6,13.33,21.67,0
S088,6.6,4.5,87.4,40,28.6,57.07,Alto,57.68,Alto,42.93,31.5,69.77,31.0,67.44,68.5,46.84,23.43,34.17,1
S089,2.0,6.1,77.3,76,32.1,59.18,Alto,48.17,Medio,40.82,74.75,37.2,93.5,68.38,25.25,65.41,1.43,41.84,0
S090,1.5,5.4,80.2,58,23.9,75.01,Crítico,89.34,Crítico,24.99,78.25,38.46,93.0,58.62,21.75,76.31,16.74,50.1,1
S091,2.2,4.0,61.0,70,27.3,81.19,Crítico,86.72,Crítico,18.81,89.0,18.53,87.0,39.4,11.0,84.31,1.81,75.88,1
S092,7.9,7.9,61.0,70,34.0,42.69,Medio,1.29,Bajo,57.31,56.25,43.87,30.5,76.6,43.75,48.11,7.56,42.13,0
S093,9.7,7.2,71.8,68,37.5,28.2,Bajo,0.47,Bajo,71.8,31.75,64.83,15.0,70.33,68.25,29.62,1.8,26.66,0
S094,5.6,5.3,51.5,61,29.1,68.24,Alto,43.84,Medio,31.76,69.75,22.24,48.0,53.9,30.25,68.84,8.26,71.52,1
S095,1.7,7.7,66.8,51,28.1,84.61,Crítico,84.29,Crítico,15.39,51.25,23.27,95.0,68.38,48.75,71.27,3.11,68.87,1
S096,5.2,6.8,84.0,43,28.7,58.67,Alto,47.26,Medio,41.33,34.5,59.47,52.0,88.4,65.5,49.0,21.33,33.83,1
S097,12.0,6.1,70.2,56,36.9,41.06,Medio,0.48,Bajo,58.94,13.75,64.24,0.5,43.12,86.25,30.14,8.56,38.91,0
S098,6.8,4.0,58.3,95,36.0,46.0,Medio,2.99,Bajo,54.0,86.5,35.74,49.5,44.98,13.5,62.2,8.5,55.05,0
