student_id,hours_studied,sleep_hours,attendance_percent,previous_scores,exam_score,score_reglas,nivel_reglas,score_modelo,nivel_modelo,score_desempeno,score_potencial,score_engagement,score_eficiencia,score_habitos,score_progreso,score_prioridad,score_anomalia,score_desercion,riesgo_bajo_desempeno
S099,11.7,4.4,73.4,70,39.9,32.59,Medio,0.42,Bajo,67.41,25.5,68.08,3.0,30.29,74.5,29.75,13.09,31.78,0
S100,10.5,8.4,56.4,47,37.1,51.33,Alto,1.23,Bajo,48.67,0.0,47.68,6.0,51.09,100.0,30.8,19.83,63.09,0
S101,1.1,8.5,81.1,92,31.4,47.6,Medio,9.92,Bajo,52.4,100.0,37.76,100.0,66.56,0.0,68.56,13.4,32.52,0
S102,8.9,6.7,51.3,44,31.3,56.5,Alto,12.79,Bajo,43.5,19.25,36.67,5.5,61.03,80.75,41.6,5.75,66.0,0
S103,8.5,8.2,69.7,65,35.7,38.84,Medio,0.87,Bajo,61.16,37.0,56.97,23.5,76.07,63.0,38.1,1.41,32.19,0
S104,6.9,6.9,78.2,71,32.6,35.7,Medio,2.62,Bajo,64.3,64.25,60.06,37.5,85.92,35.75,47.12,19.8,20.26,0
S105,3.9,4.7,51.4,44,24.1,88.17,Crítico,93.99,Crítico,11.83,48.0,14.57,59.5,47.84,52.0,72.1,2.83,89.75,1
S106,8.1,4.6,82.1,76,38.2,30.48,Medio,2.3,Bajo,69.52,43.75,70.08,37.0,64.51,56.25,35.79,3.73,14.64,0
S107,2.2,5.5,56.8,80,23.7,68.29,Alto,57.82,Alto,31.71,100.0,13.49,84.5,51.88,0.0,80.97,24.21,71.47,1
S108,5.8,8.5,73.1,83,39.2,35.65,Medio,1.0,Bajo,64.35,53.25,49.05,65.5,78.86,46.75,42.69,11.65,28.68,0
S109,6.0,8.0,52.5,43,23.2,70.0,Crítico,37.76,Medio,30.0,48.5,25.22,15.75,71.5,51.5,61.4,24.0,73.33,1
S110,11.5,8.3,69.0,49,42.2,45.0,Medio,0.39,Bajo,55.0,0.0,62.8,9.0,52.15,100.0,27.0,33.5,42.71,0
S111,10.6,8.5,60.6,49,39.6,51.27,Alto,0.82,Bajo,48.73,0.0,52.72,11.0,51.86,100.0,30.76,29.77,55.98,0
S112,3.9,5.1,66.3,91,34.8,52.63,Alto,13.3,Bajo,47.37,90.75,32.45,78.0,60.78,9.25,67.88,7.13,51.47,0
S113,6.5,5.2,88.1,76,34.6,32.48,Medio,4.35,Bajo,67.52,63.5,70.16,50.5,74.86,36.5,44.89,14.02,14.54,0
S114,3.0,4.5,69.0,59,26.4,79.62,Crítico,85.27,Crítico,20.38,77.25,31.69,77.0,56.4,22.75,78.67,7.13,65.17,1
S115,11.0,7.9,87.6,45,43.1,31.6,Medio,0.59,Bajo,68.4,0.0,85.12,18.0,70.06,100.0,18.96,22.6,20.0,0
S116,10.6,8.4,91.6,55,46.4,27.05,Bajo,0.23,Bajo,72.95,0.0,89.92,31.5,71.46,100.0,16.23,23.8,15.62,0
S117,4.3,6.0,62.6,47,25.2,80.1,Crítico,76.85,Crítico,19.9,51.75,29.79,56.5,67.56,48.25,68.76,8.65,71.21,1
S118,8.0,7.1,54.1,75,31.3,38.57,Medio,1.46,Bajo,61.43,76.5,36.03,17.5,72.46,23.5,53.74,23.68,47.86,0
S119,7.7,4.8,51.0,88,35.8,38.83,Medio,2.26,Bajo,61.17,79.25,30.98,36.5,48.6,20.75,55.0,0.17,53.58,0
S120,2.7,8.6,77.0,66,29.8,63.45,Alto,25.37,Bajo,36.55,71.0,39.96,85.0,77.5,29.0,66.47,9.55,44.08,0
S121,9.4,8.3,100.0,78,47.9,10.0,Bajo,0.06,Bajo,90.0,23.25,97.33,46.5,86.5,76.75,15.3,8.25,2.14,0
S122,6.9,8.9,67.5,78,40.9,39.5,Medio,0.65,Bajo,60.5,37.25,47.22,57.0,71.5,62.75,38.6,23.75,34.98,0
S123,9.6,8.1,82.5,90,44.1,7.33,Bajo,0.04,Bajo,92.67,51.0,77.22,35.0,76.5,49.0,24.8,0.17,4.08,0
S124,6.8,8.4,89.1,79,39.3,23.08,Bajo,0.48,Bajo,76.92,46.5,72.7,56.0,89.46,53.5,32.45,0.08,6.9,0
S125,1.0,4.1,82.6,54,21.2,81.17,Crítico,96.99,Crítico,18.83,73.0,39.12,98.0,42.56,27.0,77.9,15.83,53.12,1
S126,4.6,7.7,87.7,89,38.6,28.53,Bajo,1.48,Bajo,71.47,67.0,61.24,74.0,92.62,33.0,43.92,3.53,14.17,0
S127,1.2,5.7,97.5,73,26.8,54.62,Alto,60.74,Alto,45.38,95.0,57.89,98.5,69.3,5.0,70.77,29.88,33.33,1
S128,11.2,8.7,60.0,64,42.7,40.33,Medio,0.14,Bajo,59.67,6.0,52.0,13.0,45.0,94.0,26.6,30.33,48.98,0
S129,10.7,8.0,51.0,68,36.1,34.57,Medio,0.26,Bajo,65.43,37.75,41.2,2.0,50.35,62.25,35.84,1.43,51.86,0
S130,10.1,8.3,57.6,68,39.2,35.57,Medio,0.28,Bajo,64.43,25.75,49.12,16.5,55.81,74.25,31.64,11.57,48.96,0
S131,4.4,8.1,56.3,59,32.9,70.62,Crítico,29.42,Bajo,29.38,45.5,22.67,70.0,72.78,54.5,60.57,15.62,70.38,0
S132,1.6,5.3,83.5,95,28.8,50.0,Alto,24.3,Bajo,50.0,100.0,42.87,96.5,60.5,0.0,70.0,29.0,32.92,1
S133,10.7,7.9,78.2,77,45.7,14.72,Bajo,0.06,Bajo,85.28,24.25,73.84,28.5,66.67,75.75,18.53,9.72,11.91,0
S134,11.4,4.5,60.9,67,40.8,43.16,Medio,0.88,Bajo,56.84,16.0,53.08,6.5,26.04,84.0,32.3,26.66,51.91,0
S135,1.9,8.4,85.0,59,30.6,66.95,Alto,49.69,Medio,33.05,58.25,46.0,94.0,77.1,41.75,63.47,0.8,38.33,0
S136,6.3,8.3,88.3,76,41.1,28.35,Bajo,0.95,Bajo,71.65,31.75,69.52,63.0,89.98,68.25,29.71,13.6,10.37,0
S137,1.8,5.1,58.4,79,29.0,71.48,Crítico,70.33,Crítico,28.52,100.0,13.64,94.5,45.24,0.0,82.89,5.77,71.8,1
S138,9.4,8.1,80.4,43,35.1,39.73,Medio,2.34,Bajo,60.27,0.0,73.81,10.5,76.74,100.0,23.84,3.27,27.23,0
S139,9.4,6.3,87.4,79,39.9,12.21,Bajo,0.25,Bajo,87.79,43.0,82.21,25.0,74.94,57.0,24.53,7.29,2.9,0
S140,2.4,5.5,55.7,87,29.9,63.0,Alto,40.23,Medio,37.0,100.0,13.06,87.5,53.02,0.0,77.8,9.25,72.28,0
S141,6.2,8.0,91.0,46,35.0,49.0,Medio,12.75,Bajo,51.0,5.5,72.31,53.5,94.6,94.5,31.6,4.5,26.93,0
S142,7.0,5.1,98.2,88,43.3,21.33,Bajo,0.91,Bajo,78.67,48.75,84.51,60.0,79.92,51.25,32.3,12.83,10.5,0
S143,3.9,4.1,55.4,53,19.0,87.6,Crítico,90.06,Crítico,12.4,72.0,19.37,42.0,44.24,28.0,81.36,10.9,86.58,1
S144,10.6,5.0,51.3,80,35.1,30.95,Medio,0.51,Bajo,69.05,68.25,41.56,1.5,31.28,31.75,45.87,12.05,51.67,0
S145,5.7,5.6,65.6,53,29.9,69.86,Alto,45.61,Medio,30.14,45.75,39.61,49.0,65.36,54.25,60.22,2.39,58.78,0
S146,3.3,8.3,83.9,56,33.0,63.42,Alto,33.73,Medio,36.58,35.5,50.9,83.5,87.34,64.5,52.25,9.17,35.95,0
S147,6.9,8.8,97.9,82,45.8,20.74,Bajo,0.22,Bajo,79.26,32.5,83.7,64.0,90.74,67.5,25.44,16.24,7.25,0
S148,9.0,5.4,69.8,45,35.5,53.8,Alto,13.48,Bajo,46.2,0.75,59.32,18.5,58.38,99.25,32.58,12.3,48.13,0
S149,3.2,7.2,85.8,50,26.4,66.8,Alto,61.27,Alto,33.2,54.75,52.74,73.0,91.48,45.25,61.98,19.95,37.14,1
S150,4.4,6.0,53.8,55,21.9,77.05,Crítico,66.37,Alto,22.95,75.0,19.67,43.5,62.28,25.0,76.23,18.95,77.62,1
S151,11.9,8.9,84.5,51,44.1,35.81,Medio,0.12,Bajo,64.19,0.0,81.4,9.75,52.45,100.0,21.49,28.31,20.32,0
S152,8.1,6.7,81.4,75,42.3,24.8,Bajo,0.82,Bajo,75.2,25.25,69.24,48.5,85.09,74.75,24.98,13.8,9.26,0
S153,5.8,8.7,55.1,44,27.7,73.33,Crítico,29.04,Bajo,26.67,39.5,27.45,39.5,66.06,60.5,59.8,9.17,76.35,1
S154,6.7,4.6,88.6,50,33.4,55.43,Alto,33.14,Medio,44.57,21.25,71.65,44.0,69.16,78.75,41.76,2.18,30.56,0
S155,2.3,8.9,92.5,40,29.7,71.5,Crítico,70.05,Crítico,28.5,24.5,56.78,88.5,80.2,75.5,52.7,2.0,46.75,0
S156,3.5,4.9,80.0,66,23.6,62.45,Alto,57.19,Alto,37.55,91.0,47.11,65.0,67.0,9.0,73.87,30.55,41.25,1
S157,4.7,8.8,56.1,68,33.6,63.74,Alto,9.66,Bajo,36.26,53.25,23.76,67.5,65.66,46.75,59.54,12.24,66.62,0
S158,7.5,5.3,99.2,84,37.9,19.02,Bajo,0.78,Bajo,80.98,60.25,87.93,45.5,82.52,39.75,35.51,9.73,7.75,0
S159,3.5,4.5,89.1,78,29.5,47.43,Medio,31.91,Medio,52.57,96.25,58.03,75.0,68.46,3.75,66.96,27.32,28.23,0
S160,3.4,6.2,67.4,70,24.7,63.59,Alto,41.21,Medio,36.41,96.25,31.55,68.5,72.44,3.75,76.65,26.66,53.95,1
S161,1.8,7.6,71.4,58,25.2,75.54,Crítico,71.98,Crítico,24.46,75.25,29.24,90.0,72.04,24.75,75.42,13.21,57.97,1
S162,7.9,5.6,68.5,42,31.4,59.5,Alto,29.12,Bajo,40.5,13.75,52.87,19.5,67.1,86.25,41.2,1.5,49.83,0
S163,3.5,7.0,75.3,54,30.0,68.87,Alto,57.23,Alto,31.13,47.25,41.47,76.0,85.18,52.75,60.22,2.38,48.16,0
S164,11.0,6.6,67.1,58,35.8,39.74,Medio,0.68,Bajo,60.26,25.5,60.52,1.0,53.76,74.5,34.04,0.74,40.75,0
S165,10.5,5.9,92.5,85,40.6,3.67,Bajo,0.07,Bajo,96.33,51.0,91.0,15.75,65.75,49.0,22.6,13.33,3.67,0
S166,1.8,6.9,91.1,58,30.1,63.48,Alto,69.03,Alto,36.52,57.0,52.88,95.5,82.86,43.0,60.89,7.02,37.9,0
S167,3.6,5.3,55.3,84,30.3,58.52,Alto,29.33,Bajo,41.48,100.0,17.92,74.5,56.18,0.0,75.11,10.23,68.55,0
S168,8.4,7.5,98.0,95,42.0,8.0,Bajo,0.05,Bajo,92.0,61.25,90.49,44.75,95.8,38.75,29.3,4.25,0.0,0
S169,3.4,4.0,81.8,69,32.1,62.18,Alto,63.39,Alto,37.82,61.5,48.83,82.5,59.08,38.5,61.91,4.43,40.25,0
S170,2.5,8.6,91.4,44,22.8,69.5,Alto,63.6,Alto,30.5,52.5,56.35,79.5,84.34,47.5,62.7,26.0,44.92,1
S171,11.3,6.7,85.4,83,45.3,5.78,Bajo,0.04,Bajo,94.22,34.75,82.48,20.0,63.49,65.25,17.37,0.28,1.0,0
S172,7.3,7.6,71.8,54,31.0,52.2,Alto,6.51,Bajo,47.8,40.5,54.16,25.5,83.08,59.5,47.52,12.3,37.57,0
S173,6.2,7.7,86.7,56,31.0,46.06,Medio,7.6,Bajo,53.94,45.75,67.15,44.75,92.02,54.25,45.94,18.44,21.21,0
S174,9.6,7.4,98.3,90,40.9,2.0,Bajo,0.03,Bajo,98.0,59.25,96.18,27.5,86.98,40.75,24.9,13.75,0.0,0
S175,9.9,5.8,63.5,90,44.8,22.17,Bajo,0.17,Bajo,77.83,49.5,55.76,34.5,51.85,50.5,33.1,16.17,36.25,0
S176,3.1,4.3,90.4,80,34.4,47.79,Medio,36.18,Medio,52.21,73.0,57.81,85.5,67.24,27.0,57.87,0.04,29.42,0
S177,2.1,7.3,76.9,77,30.7,55.09,Alto,29.42,Bajo,44.91,85.75,37.17,91.0,78.04,14.25,67.35,11.41,38.45,0
S178,5.7,5.7,74.2,82,31.0,38.94,Medio,5.05,Bajo,61.06,92.5,49.93,51.5,71.52,7.5,60.36,25.56,30.12,0
S179,5.7,5.6,71.8,91,35.0,38.3,Medio,2.7,Bajo,61.7,89.75,47.05,58.5,69.08,10.25,58.88,6.2,34.05,0
S180,6.1,8.2,86.6,52,31.4,50.72,Alto,8.66,Bajo,49.28,32.75,66.59,47.0,89.96,67.25,43.53,10.28,24.58,0
S181,9.0,7.6,63.4,67,38.4,38.16,Medio,0.84,Bajo,61.84,25.0,51.64,28.0,70.54,75.0,32.9,12.66,39.83,0
S182,8.4,5.5,92.6,47,36.1,43.0,Medio,9.44,Bajo,57.0,0.0,84.01,30.0,77.56,100.0,25.8,7.0,23.86,0
S183,11.8,5.5,91.5,74,44.1,14.43,Bajo,0.09,Bajo,85.57,19.5,89.8,11.5,51.4,80.5,16.46,6.93,8.43,0
S184,2.1,6.0,54.3,54,19.4,89.4,Crítico,91.67,Crítico,10.6,74.0,10.05,80.5,54.48,26.0,83.24,8.6,87.77,1
S185,5.4,6.0,94.1,81,39.4,29.76,Bajo,3.47,Bajo,70.24,49.25,72.48,69.0,86.46,50.75,37.56,7.26,14.17,0
S186,4.7,5.5,62.2,49,22.9,80.03,Crítico,73.63,Crítico,19.97,61.25,31.08,42.5,62.32,38.75,72.52,14.97,70.66,1
S187,10.5,4.6,73.2,57,36.2,43.2,Medio,2.63,Bajo,56.8,17.5,67.84,3.5,41.17,82.5,32.92,8.95,38.84,0
S188,3.7,6.1,80.5,92,33.4,40.83,Medio,6.06,Bajo,59.17,99.75,48.6,79.0,79.3,0.25,64.4,12.42,27.67,0
S189,3.1,8.7,68.9,49,23.4,80.9,Crítico,56.12,Alto,19.1,59.75,32.01,71.0,74.34,40.25,72.44,12.6,64.61,1
S190,5.9,7.4,51.4,44,28.0,70.5,Crítico,46.09,Medio,29.5,39.0,23.46,38.5,70.84,61.0,57.9,11.5,73.75,1
S191,5.6,8.5,92.5,43,32.2,53.67,Alto,17.49,Bajo,46.33,11.25,71.44,55.5,90.5,88.75,36.7,3.08,31.67,0
S192,4.1,7.1,59.1,50,30.7,79.5,Crítico,64.09,Alto,20.5,34.5,24.7,70.5,75.46,65.5,61.5,13.0,72.24,0
S193,3.7,5.5,60.6,90,28.8,56.1,Alto,15.27,Bajo,43.9,100.0,24.72,72.0,61.36,0.0,73.66,22.9,59.52,1
S194,11.2,6.7,89.9,59,46.7,23.35,Bajo,0.28,Bajo,76.65,0.0,87.88,23.0,66.94,100.0,14.01,20.85,13.0,0
S195,5.9,4.0,67.0,78,33.8,51.83,Alto,16.58,Bajo,48.17,72.5,42.18,55.0,50.2,27.5,60.1,0.83,46.89,0
S196,10.5,5.4,94.0,87,42.7,5.33,Bajo,0.08,Bajo,94.67,47.5,92.8,20.5,61.65,52.5,22.2,4.67,5.33,0
S197,7.1,6.1,85.1,92,40.4,20.77,Bajo,0.5,Bajo,79.23,64.0,69.23,54.5,82.06,36.0,38.06,3.27,6.75,0
S198,1.6,6.9,63.8,76,28.2,65.51,Alto,53.37,Alto,34.49,98.0,19.23,96.0,64.68,2.0,78.51,15.49,59.42,1
S199,12.0,7.3,50.5,58,42.0,43.14,Medio,0.35,Bajo,56.86,0.0,40.6,4.5,40.3,100.0,25.88,30.89,57.57,0
S200,10.2,6.3,97.4,68,37.8,16.9,Bajo,0.27,Bajo,83.1,31.25,96.88,9.75,74.94,68.75,22.64,12.6,9.19,0
